STATUS,SER_NBR,Series_reference,Period,Data_value,UNITS,MAGNTUDE,Subject,Group,Age group,Age Group,Age Group 6 brackets,Disability age breakdown classification,Disability status classification,Duration of unemployment,"Employed and Unemployed Persons, Full-Time and Part-Time Status",Employment relationship,Employment Status,Ethnic Single / Combination,Ethnic Total Response,Formal study status,Hours Worked,Household Composition,Household Labour Force Status,Industry ANZSIC06,Industry ANZSIC06 Supplementary,Job,Job tenure,Labour force and education status,Labour Force Status,Labour force/underutilisation classification,Main activity,Main Job,Methods of seeking employment,Occupation ANZSCO Level 1,Percentage change from previous period and same period previous year,Persons employed by job security,Persons employed by reason working fewer hours (main job) or away from work (all jobs),Persons employed by relationship between actual and usual hours worked,Persons employed by work location,"Persons Employed, Unemployed, Not in Labour Force (for current quarter)",Reason for leaving last job,Reason not seeking work,Reason not wanting work,Reasons not available for work,Regional Council,Sampling Errors,Seasonally Adjusted/Trend Series,Second Job,Sex,Total Number of Actual Hours Worked Each Week,Total Number of Usual Hours Worked Each Week,Type of employment agreement,Underemployment,Underutilisation,Union membership,Youth age groups
FINAL,1521,HLFQ.SIK3,2024.06,47.5,Number,3,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Unemployed Part-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.03,6.7,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.06,5.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.09,6.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1986.12,5.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.03,6.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.06,5.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.09,5.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1987.12,5.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.03,6.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.06,6.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.09,7.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1988.12,5.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.03,7.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.06,8.0,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.09,7.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1989.12,8.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.03,9.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.06,7.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.09,7.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1990.12,8.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.03,10.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.06,9.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.09,9.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1991.12,8.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.03,10.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.06,9.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.09,8.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1992.12,8.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.03,9.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.06,8.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.09,7.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1993.12,8.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.03,9.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.06,7.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.09,6.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1994.12,6.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1995.03,7.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1995.06,6.7,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1995.09,6.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1995.12,7.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1996.03,8.7,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1996.06,7.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1996.09,8.0,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1996.12,7.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1997.03,9.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1997.06,7.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1997.09,8.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1997.12,8.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1998.03,10.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1998.06,10.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1998.09,9.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1998.12,8.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1999.03,9.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1999.06,7.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1999.09,8.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,1999.12,8.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2000.03,9.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2000.06,8.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2000.09,7.7,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2000.12,6.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2001.03,7.9,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2001.06,7.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2001.09,7.8,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2001.12,7.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2002.03,8.5,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2002.06,7.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2002.09,8.2,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2002.12,7.0,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2003.03,8.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2003.06,8.1,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2003.09,6.0,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2003.12,6.3,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2004.03,7.6,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2004.06,6.7,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2004.09,6.4,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
FINAL,1539,HLFQ.SIQ3,2004.12,5.7,Percent,0,Household Labour Force Survey - HLF,"Employed Persons, Full & Part-Time Status by Sex",,,,,,,Part-Time Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Both Sexes,,,,,,,
